Family_Status,Type,Estimate,Lower_CI,Upper_CI
"Any member
has diagnosed
hypertension",Hypertension,33.57722868941141,33.863690745928835,33.290766632894005
"Any member
has diagnosed
hypertension",Diagnosed,19.520008245482842,19.789410432050786,19.25060605891491
"Any member
has diagnosed
hypertension",Undiagnosed,14.057220443928571,14.241985430719623,13.87245545713752
"No member 
has diagnosed
hypertension",Hypertension,23.64810686491697,23.765833990775846,23.530379739058077
"No member 
has diagnosed
hypertension",Diagnosed,7.288917141618612,7.362982509939712,7.214851773297511
"No member 
has diagnosed
hypertension",Undiagnosed,16.359189723298357,16.460595947695836,16.257783498900864
"Any member
has undiagnosed
hypertension",Hypertension,28.648422251068524,28.866017702494958,28.430826799642077
"Any member
has undiagnosed
hypertension",Diagnosed,8.70978229242533,8.83338914784916,8.5861754370015
"Any member
has undiagnosed
hypertension",Undiagnosed,19.938639958643193,20.142986977046633,19.73429294023977
"No member 
has undiagnosed
hypertension",Hypertension,24.313817485388682,24.454105903535932,24.173529067241418
"No member 
has undiagnosed
hypertension",Diagnosed,10.45911914754528,10.560359407526803,10.357878887563771
"No member 
has undiagnosed
hypertension",Undiagnosed,13.854698337843402,13.967640061115475,13.741756614571344
